-2.615197,-2.8112755,-2.22304,-1.2426466,-0.4583329,0.32598078,-0.26225448,-1.6348034,-2.4191186,-2.0269604,-2.8112755,-2.0269604,1.8946081,6.2083335,7.973039,6.2083335,5.816177,6.6004906,7.5808825,8.365196,8.561275,9.541667,10.5220585,11.306373,11.698529,11.502451,11.698529,11.894608,12.678922,13.463235,13.071078,12.875,12.875,12.875,12.678922,12.482843,12.678922,12.482843,12.090686,11.502451,11.110294,9.933824,8.561275,7.1887255,6.2083335,5.620098,5.2279415,4.8357844,3.4632356,2.4828434,2.678922,2.4828434,2.286765,2.4828434,2.8750002,3.4632356,3.4632356,3.267157,2.678922,1.8946081,1.6985297,1.3063729,0.91421604,0.5220592,0.32598078,0.32598078,0.91421604,1.6985297,0.91421604,0.7181376,1.5024513,1.8946081,2.286765,2.678922,2.4828434,1.8946081,1.1102945,0.91421604,0.7181376,0.7181376,0.91421604,0.91421604,0.12990236,-0.6544113,-0.85048974,-0.6544113,-0.4583329,-0.4583329,0.12990236,0.91421604,1.3063729,0.7181376,-1.0465682,-2.0269604,-2.0269604,-2.0269604,-2.0269604,-2.615197,-2.615197,-2.0269604,-1.438725,-1.6348034,-1.6348034,-0.6544113,-0.6544113,-1.8308818,-3.7916677,-4.968138,-4.575981,-4.1838245,-4.379903,-4.968138,-5.360295,-4.968138,-3.5955892,-2.615197,-2.615197,-3.2034323,-3.7916677,-3.2034323,-3.2034323,-4.379903,-5.94853,-5.94853,-4.77206,-4.1838245,-4.575981,-5.360295
-2.4191186,-2.4191186,-1.6348034,-1.0465682,-0.6544113,-0.26225448,-1.0465682,-2.22304,-2.615197,-1.8308818,-2.22304,-0.85048974,2.8750002,6.404412,7.5808825,5.620098,6.012255,7.1887255,7.973039,8.365196,8.757353,9.737745,10.718138,11.306373,11.698529,11.502451,11.894608,12.090686,12.875,13.267157,12.678922,12.678922,12.875,12.875,12.482843,12.286765,12.678922,12.482843,12.286765,11.698529,10.129902,8.365196,7.1887255,6.012255,5.42402,4.8357844,5.0318627,5.42402,4.639706,3.267157,2.4828434,2.0906866,2.4828434,3.267157,3.659314,3.267157,2.678922,2.4828434,2.4828434,2.4828434,2.286765,1.8946081,1.5024513,0.7181376,-0.06617606,-0.6544113,-0.26225448,0.5220592,0.7181376,0.7181376,0.91421604,1.1102945,1.5024513,1.8946081,1.8946081,1.5024513,0.91421604,0.91421604,-0.06617606,-0.4583329,-0.06617606,0.12990236,-0.26225448,-0.6544113,-0.6544113,-0.6544113,-0.6544113,-1.0465682,-1.0465682,0.12990236,1.1102945,0.91421604,-0.26225448,-1.6348034,-2.22304,-2.22304,-2.615197,-3.2034323,-3.3995109,-3.007354,-2.4191186,-1.8308818,-1.2426466,-0.85048974,-1.6348034,-3.007354,-4.1838245,-4.1838245,-4.77206,-4.575981,-4.575981,-4.575981,-4.77206,-4.379903,-3.5955892,-2.8112755,-2.615197,-3.007354,-3.7916677,-3.3995109,-3.3995109,-4.379903,-5.752452,-5.94853,-4.968138,-4.575981,-4.77206,-5.360295
-2.4191186,-1.8308818,-1.0465682,-0.85048974,-0.85048974,-0.85048974,-1.438725,-2.22304,-2.4191186,-1.8308818,-1.0465682,0.91421604,4.247549,6.796569,6.992647,5.42402,6.6004906,7.776961,8.561275,8.757353,9.149509,9.933824,10.914216,11.306373,11.502451,11.698529,11.894608,12.286765,12.678922,12.875,12.090686,12.482843,12.678922,12.875,12.678922,12.678922,12.875,12.286765,12.090686,10.914216,8.365196,6.012255,5.816177,5.816177,5.620098,4.8357844,4.639706,5.0318627,4.0514708,2.678922,2.0906866,1.6985297,2.286765,3.267157,4.0514708,3.8553925,3.267157,2.4828434,2.678922,2.8750002,2.678922,2.678922,2.286765,1.3063729,0.12990236,-0.85048974,-0.85048974,-0.06617606,0.91421604,1.1102945,0.91421604,0.5220592,1.1102945,1.1102945,1.1102945,0.5220592,0.12990236,-0.06617606,-1.2426466,-1.6348034,-1.2426466,-1.0465682,-0.85048974,-0.85048974,-0.85048974,-0.85048974,-1.0465682,-1.438725,-1.8308818,-1.0465682,-0.06617606,0.5220592,0.12990236,-0.85048974,-1.8308818,-2.4191186,-3.007354,-3.5955892,-4.1838245,-3.7916677,-3.2034323,-2.22304,-1.2426466,-1.2426466,-2.4191186,-3.7916677,-4.1838245,-3.5955892,-4.575981,-4.77206,-4.575981,-4.1838245,-4.1838245,-3.987746,-3.7916677,-3.5955892,-3.2034323,-3.007354,-3.5955892,-3.5955892,-3.5955892,-4.379903,-5.1642165,-5.5563736,-5.360295,-5.1642165,-5.360295,-5.5563736
-2.615197,-1.6348034,-0.85048974,-0.85048974,-1.2426466,-1.438725,-1.438725,-1.8308818,-2.0269604,-1.8308818,0.12990236,2.678922,5.2279415,6.6004906,6.6004906,5.42402,6.992647,8.169118,8.757353,9.345589,9.737745,10.129902,10.914216,11.306373,11.502451,11.698529,11.698529,12.090686,12.482843,12.482843,11.698529,12.286765,12.678922,12.875,12.678922,12.875,12.678922,11.698529,10.914216,9.541667,6.404412,4.247549,4.8357844,5.816177,5.816177,4.8357844,4.0514708,4.247549,3.0710788,2.0906866,1.8946081,1.6985297,2.286765,3.0710788,3.4632356,3.267157,2.678922,2.0906866,2.286765,2.4828434,2.678922,3.0710788,2.678922,1.6985297,0.5220592,-0.4583329,-0.6544113,-0.06617606,1.1102945,1.3063729,0.7181376,0.5220592,1.1102945,0.91421604,0.5220592,-0.06617606,-0.6544113,-1.0465682,-1.8308818,-2.0269604,-2.0269604,-1.8308818,-1.6348034,-1.438725,-1.2426466,-1.0465682,-1.2426466,-1.8308818,-2.22304,-2.0269604,-1.438725,-0.4583329,-0.26225448,-0.4583329,-1.2426466,-2.4191186,-3.3995109,-3.987746,-4.379903,-4.1838245,-3.3995109,-2.4191186,-1.438725,-1.6348034,-2.615197,-3.5955892,-3.987746,-3.5955892,-4.1838245,-4.575981,-4.575981,-4.379903,-3.7916677,-3.987746,-4.379903,-4.379903,-3.7916677,-3.2034323,-3.5955892,-3.7916677,-3.987746,-4.379903,-4.575981,-5.1642165,-5.360295,-5.5563736,-5.752452,-5.752452
-3.2034323,-1.8308818,-0.85048974,-0.85048974,-1.438725,-2.0269604,-1.438725,-1.2426466,-1.6348034,-1.8308818,1.1102945,3.659314,5.620098,6.404412,6.012255,5.620098,7.1887255,7.973039,8.953431,9.737745,10.129902,10.5220585,11.110294,11.306373,11.502451,11.502451,11.502451,11.698529,11.894608,12.090686,11.502451,12.090686,12.875,12.875,12.678922,12.875,12.090686,10.129902,8.757353,7.1887255,5.0318627,3.659314,4.443628,5.0318627,5.0318627,3.8553925,3.0710788,3.267157,2.8750002,2.4828434,2.0906866,2.0906866,2.678922,2.286765,1.5024513,0.5220592,-0.06617606,0.32598078,0.7181376,1.3063729,1.8946081,2.678922,2.4828434,1.6985297,0.91421604,-0.06617606,-0.26225448,0.12990236,0.7181376,0.7181376,0.12990236,0.7181376,1.3063729,1.1102945,0.5220592,-0.26225448,-0.85048974,-1.438725,-1.8308818,-2.0269604,-2.22304,-2.4191186,-2.615197,-2.4191186,-2.0269604,-1.8308818,-2.0269604,-2.615197,-2.4191186,-2.615197,-2.615197,-2.22304,-1.0465682,-0.6544113,-1.2426466,-2.4191186,-3.5955892,-4.1838245,-4.379903,-3.987746,-3.3995109,-2.615197,-2.0269604,-1.8308818,-2.22304,-2.8112755,-3.3995109,-3.987746,-3.987746,-4.379903,-4.77206,-4.575981,-3.987746,-4.379903,-4.968138,-4.968138,-4.379903,-3.3995109,-3.7916677,-4.1838245,-4.379903,-4.1838245,-3.987746,-4.77206,-5.5563736,-5.94853,-5.94853,-5.94853
-3.007354,-2.22304,-1.438725,-1.438725,-2.22304,-2.22304,-1.438725,-1.0465682,-1.2426466,-0.85048974,2.286765,4.443628,5.620098,6.012255,6.012255,6.404412,7.776961,8.365196,9.149509,10.32598,10.5220585,10.718138,10.914216,11.110294,11.306373,11.502451,11.306373,11.110294,11.502451,11.894608,11.502451,12.090686,12.482843,12.286765,12.090686,12.090686,10.914216,7.973039,6.012255,4.8357844,4.443628,4.0514708,4.0514708,3.8553925,3.4632356,2.8750002,2.8750002,3.0710788,2.8750002,2.0906866,1.3063729,1.5024513,1.8946081,1.5024513,0.32598078,-1.2426466,-1.6348034,-0.6544113,-0.4583329,-0.06617606,0.91421604,1.6985297,1.5024513,0.91421604,0.32598078,-0.06617606,-0.06617606,-0.06617606,-0.26225448,-0.26225448,-0.6544113,-0.06617606,1.1102945,0.7181376,0.12990236,-0.6544113,-1.0465682,-1.438725,-1.8308818,-2.0269604,-2.4191186,-2.8112755,-3.007354,-2.8112755,-2.615197,-2.615197,-3.007354,-3.5955892,-3.007354,-3.007354,-3.3995109,-3.2034323,-2.0269604,-1.6348034,-2.22304,-3.007354,-3.987746,-4.575981,-3.987746,-3.7916677,-3.5955892,-2.8112755,-2.0269604,-1.6348034,-1.6348034,-2.4191186,-3.3995109,-4.575981,-4.1838245,-4.575981,-4.77206,-4.77206,-4.379903,-4.77206,-5.1642165,-4.968138,-4.575981,-3.987746,-3.7916677,-4.1838245,-4.379903,-4.1838245,-4.1838245,-4.968138,-5.1642165,-5.360295,-5.752452,-6.5367656
-2.615197,-2.0269604,-1.6348034,-1.6348034,-2.4191186,-2.22304,-1.6348034,-1.438725,-0.85048974,1.1102945,4.0514708,5.2279415,5.816177,6.2083335,6.796569,7.3848042,8.757353,9.737745,9.933824,10.129902,10.32598,10.5220585,10.718138,10.914216,11.306373,11.698529,11.502451,11.306373,11.502451,11.894608,11.698529,12.286765,12.482843,12.090686,11.502451,11.502451,9.737745,6.2083335,4.0514708,3.4632356,4.0514708,4.247549,3.8553925,3.659314,3.659314,3.8553925,3.4632356,2.8750002,2.4828434,2.286765,2.0906866,1.6985297,1.1102945,0.32598078,-0.26225448,-0.85048974,-1.6348034,-2.0269604,-1.6348034,-0.6544113,0.32598078,0.91421604,0.5220592,0.12990236,-0.4583329,-0.6544113,-0.85048974,-1.0465682,-0.6544113,-0.6544113,-1.0465682,-0.26225448,0.5220592,0.12990236,-0.6544113,-1.438725,-1.6348034,-2.0269604,-2.615197,-2.615197,-2.615197,-2.615197,-2.615197,-2.4191186,-2.22304,-2.4191186,-3.2034323,-4.1838245,-3.7916677,-3.3995109,-3.2034323,-3.007354,-2.22304,-2.4191186,-3.007354,-3.7916677,-4.1838245,-4.575981,-3.7916677,-3.987746,-3.987746,-3.007354,-1.438725,-1.0465682,-1.8308818,-3.007354,-3.7916677,-4.379903,-4.575981,-4.575981,-4.575981,-4.575981,-4.379903,-4.77206,-4.77206,-4.77206,-4.575981,-4.575981,-3.987746,-4.1838245,-4.1838245,-4.1838245,-4.575981,-5.360295,-5.1642165,-4.968138,-5.360295,-6.5367656
-2.4191186,-2.4191186,-2.0269604,-2.22304,-2.615197,-2.615197,-2.0269604,-1.438725,-0.26225448,2.0906866,4.639706,5.42402,6.012255,6.6004906,7.3848042,8.169118,9.541667,10.129902,9.933824,9.737745,9.933824,10.129902,10.32598,10.718138,11.306373,11.894608,11.894608,11.698529,11.894608,12.482843,12.286765,12.482843,12.482843,11.894608,10.914216,10.129902,8.169118,5.42402,3.8553925,3.4632356,4.443628,4.639706,4.247549,4.0514708,4.247549,4.639706,4.247549,3.267157,2.8750002,3.0710788,3.0710788,2.286765,0.91421604,-0.4583329,-1.0465682,-1.438725,-1.8308818,-2.0269604,-1.8308818,-1.0465682,-0.06617606,0.12990236,-0.6544113,-0.85048974,-0.85048974,-0.6544113,-0.85048974,-1.6348034,-1.2426466,-1.2426466,-1.8308818,-1.8308818,-1.438725,-1.2426466,-1.438725,-1.6348034,-2.0269604,-2.615197,-3.2034323,-3.3995109,-3.2034323,-3.007354,-2.4191186,-2.4191186,-2.615197,-3.007354,-3.7916677,-3.987746,-4.379903,-4.1838245,-3.7916677,-3.2034323,-2.615197,-2.8112755,-3.5955892,-3.987746,-3.987746,-3.987746,-3.3995109,-4.1838245,-4.379903,-3.5955892,-1.8308818,-1.2426466,-1.6348034,-2.615197,-3.5955892,-4.575981,-4.968138,-4.77206,-4.77206,-4.575981,-4.77206,-5.1642165,-5.360295,-5.360295,-5.1642165,-5.1642165,-4.575981,-4.575981,-4.575981,-4.575981,-4.968138,-5.752452,-5.5563736,-5.5563736,-5.752452,-6.3406873
-2.4191186,-2.4191186,-2.22304,-2.22304,-2.615197,-3.007354,-2.4191186,-1.438725,0.12990236,2.286765,5.0318627,5.816177,6.404412,6.992647,7.776961,8.757353,9.933824,9.933824,9.541667,9.345589,9.933824,10.32598,10.32598,10.5220585,11.110294,11.698529,12.090686,11.894608,12.286765,12.875,12.286765,12.090686,11.894608,11.110294,9.737745,8.169118,6.796569,5.816177,4.639706,4.247549,4.8357844,4.8357844,4.247549,3.8553925,4.0514708,4.443628,4.247549,3.659314,3.267157,3.0710788,3.267157,2.286765,1.1102945,-0.4583329,-1.438725,-1.8308818,-2.22304,-2.0269604,-1.8308818,-1.2426466,-0.26225448,-0.4583329,-1.438725,-1.438725,-0.85048974,-0.6544113,-1.0465682,-1.6348034,-1.6348034,-1.8308818,-2.4191186,-3.2034323,-2.8112755,-2.4191186,-2.0269604,-2.0269604,-2.4191186,-3.007354,-3.7916677,-3.987746,-3.7916677,-3.3995109,-2.8112755,-3.007354,-3.2034323,-3.7916677,-3.987746,-3.7916677,-4.379903,-4.575981,-4.379903,-3.7916677,-3.3995109,-3.5955892,-3.987746,-3.987746,-3.5955892,-3.007354,-3.3995109,-4.1838245,-4.379903,-4.1838245,-3.2034323,-2.4191186,-1.8308818,-1.8308818,-2.8112755,-4.1838245,-4.77206,-4.968138,-4.968138,-4.77206,-4.968138,-5.5563736,-5.94853,-5.94853,-5.5563736,-5.360295,-4.77206,-4.77206,-4.77206,-4.968138,-5.1642165,-5.752452,-5.94853,-6.1446085,-6.1446085,-6.1446085
-2.22304,-2.0269604,-1.8308818,-1.8308818,-2.4191186,-3.2034323,-2.615197,-1.6348034,0.12990236,2.8750002,5.620098,6.404412,6.6004906,6.992647,7.973039,9.149509,10.129902,9.541667,8.953431,8.953431,9.933824,10.32598,10.32598,10.5220585,10.718138,11.110294,11.502451,11.502451,11.894608,11.894608,11.110294,11.110294,10.32598,8.953431,7.3848042,6.2083335,6.012255,6.2083335,5.816177,5.0318627,4.8357844,4.247549,3.4632356,2.8750002,2.8750002,3.267157,3.4632356,3.267157,2.678922,2.286765,2.678922,2.0906866,1.3063729,-0.06617606,-1.0465682,-1.438725,-2.0269604,-2.22304,-1.8308818,-1.0465682,-0.6544113,-0.85048974,-1.438725,-1.438725,-1.0465682,-0.85048974,-1.2426466,-1.6348034,-2.0269604,-2.4191186,-2.615197,-3.007354,-3.007354,-2.8112755,-2.8112755,-3.007354,-3.2034323,-3.3995109,-3.987746,-4.1838245,-3.987746,-3.7916677,-3.5955892,-3.7916677,-3.987746,-4.1838245,-4.1838245,-3.7916677,-3.987746,-4.379903,-4.575981,-4.77206,-4.77206,-4.77206,-4.575981,-4.1838245,-3.2034323,-2.4191186,-3.5955892,-4.1838245,-4.1838245,-4.379903,-4.575981,-3.7916677,-2.4191186,-1.6348034,-1.8308818,-3.3995109,-4.575981,-5.1642165,-5.1642165,-4.968138,-5.1642165,-5.5563736,-5.752452,-5.752452,-5.1642165,-4.77206,-4.575981,-4.77206,-4.968138,-5.1642165,-5.360295,-5.94853,-5.94853,-5.94853,-5.94853,-5.94853
