7.373433,7.1773543,6.981276,6.981276,7.1773543,7.373433,7.1773543,6.5891194,6.3930407,6.196961,6.196961,7.1773543,7.1773543,6.7851977,6.5891194,6.5891194,6.196961,5.8048043,5.8048043,5.8048043,5.4126472,5.02049,5.02049,5.02049,5.216569,4.824412,4.6283336,4.4322553,4.4322553,4.4322553,4.4322553,3.84402,3.6479414,3.6479414,3.451863,3.6479414,4.040098,3.84402,3.451863,2.8636277,2.4714708,2.4714708,2.6675494,2.8636277,2.8636277,3.0597062,3.0597062,3.2557845,3.451863,3.451863,3.6479414,3.84402,3.6479414,3.451863,3.2557845,2.8636277,2.8636277,3.2557845,3.6479414,3.84402,3.84402,3.84402,4.2361765,4.6283336,5.02049,5.02049,5.02049,5.4126472,5.8048043,5.6087255,5.4126472,5.8048043,5.8048043,5.8048043,6.0008826,6.3930407,7.1773543,7.1773543,6.981276,7.1773543,7.1773543,6.3930407,6.7851977,7.1773543,7.373433,7.1773543,6.981276,6.7851977,6.981276,7.373433,8.353826,9.922453,9.530295,10.118531,10.510688,10.706766,10.706766,11.687159,15.21657,18.353825,19.922453,19.922453,20.31461,20.510687,20.706766,21.49108,22.66755,24.628334,25.804806,26.196962,26.393038,26.393038,26.393038,26.393038,26.196962,26.000881,26.000881,26.196962,26.196962,25.804806,25.608725,25.41265,25.608725,25.216568,25.020493,24.824413,25.020493,25.216568
6.981276,6.5891194,6.7851977,7.1773543,7.373433,7.1773543,6.5891194,6.196961,5.8048043,5.4126472,5.4126472,6.196961,6.0008826,5.6087255,5.8048043,5.8048043,5.4126472,5.4126472,5.4126472,5.02049,4.6283336,4.040098,3.84402,4.040098,4.4322553,4.6283336,4.6283336,4.4322553,4.2361765,4.040098,3.6479414,3.2557845,3.2557845,3.2557845,3.2557845,3.2557845,3.2557845,3.2557845,3.2557845,2.8636277,2.6675494,2.6675494,2.8636277,2.8636277,2.8636277,2.8636277,2.8636277,3.0597062,3.2557845,3.2557845,3.451863,3.84402,3.6479414,3.2557845,3.0597062,3.0597062,2.8636277,3.0597062,3.451863,3.6479414,4.040098,3.84402,3.84402,4.2361765,4.824412,4.824412,4.824412,5.216569,5.6087255,5.4126472,5.02049,4.6283336,5.216569,5.216569,5.216569,5.4126472,6.196961,6.3930407,6.196961,6.3930407,6.3930407,6.196961,6.7851977,7.373433,7.961668,7.7655897,7.1773543,6.5891194,6.7851977,7.373433,8.157746,8.745982,8.94206,9.726374,9.726374,9.922453,9.922453,11.883237,15.6087265,18.353825,19.726374,19.530294,19.726374,20.11853,20.902843,21.883236,23.059708,24.432257,25.020493,25.41265,25.804806,26.000881,26.196962,26.196962,26.000881,25.804806,25.804806,26.196962,26.000881,25.804806,25.41265,25.216568,25.41265,25.020493,25.020493,25.020493,25.020493,25.020493
6.7851977,6.3930407,6.7851977,7.373433,7.7655897,7.1773543,6.3930407,6.0008826,5.8048043,5.4126472,5.4126472,5.4126472,5.02049,4.6283336,4.824412,5.02049,4.824412,5.02049,5.02049,4.824412,4.040098,4.040098,3.84402,3.451863,3.451863,3.6479414,3.6479414,3.6479414,3.6479414,3.2557845,3.0597062,3.0597062,3.2557845,3.2557845,3.2557845,3.2557845,2.8636277,2.8636277,2.8636277,3.0597062,3.0597062,2.6675494,2.8636277,2.8636277,2.8636277,2.8636277,2.6675494,2.6675494,2.8636277,2.8636277,2.8636277,3.451863,3.2557845,2.8636277,2.8636277,3.2557845,3.0597062,3.2557845,3.451863,3.84402,4.2361765,4.040098,3.6479414,3.84402,4.4322553,4.6283336,4.4322553,4.6283336,5.02049,5.02049,4.6283336,5.02049,5.6087255,5.4126472,5.02049,4.824412,5.6087255,6.196961,6.196961,6.196961,6.3930407,6.0008826,6.3930407,7.1773543,7.7655897,7.7655897,7.1773543,6.3930407,6.196961,6.981276,7.5695114,7.961668,8.353826,9.334217,9.334217,9.334217,9.922453,12.471472,16.196962,18.549904,19.334217,18.94206,18.745981,19.334217,20.706766,22.275393,23.451864,24.040098,24.628334,25.020493,25.41265,25.608725,26.000881,26.000881,25.804806,25.608725,25.608725,26.000881,26.000881,25.804806,25.608725,25.020493,25.020493,24.824413,24.824413,25.020493,25.020493,24.628334
6.7851977,6.3930407,6.5891194,7.1773543,7.373433,6.5891194,6.0008826,5.6087255,5.4126472,5.4126472,5.216569,4.824412,4.4322553,4.040098,4.2361765,4.6283336,4.6283336,4.6283336,4.4322553,4.2361765,3.6479414,4.040098,3.84402,3.451863,2.8636277,2.4714708,2.6675494,2.8636277,2.6675494,2.2753925,2.2753925,2.8636277,2.8636277,2.8636277,3.0597062,2.8636277,2.6675494,2.6675494,2.6675494,2.8636277,3.0597062,3.0597062,3.0597062,2.8636277,2.6675494,2.4714708,2.2753925,2.4714708,2.6675494,2.6675494,2.6675494,3.2557845,2.8636277,2.8636277,2.8636277,3.2557845,3.451863,3.451863,3.451863,3.6479414,3.84402,3.84402,3.84402,4.040098,4.2361765,4.2361765,4.2361765,4.4322553,4.6283336,4.4322553,4.4322553,5.216569,5.8048043,5.6087255,5.02049,4.824412,5.4126472,6.0008826,6.196961,6.3930407,6.3930407,5.6087255,6.0008826,6.5891194,6.981276,7.373433,7.1773543,6.3930407,6.0008826,6.5891194,7.1773543,7.5695114,7.961668,8.745982,9.138139,9.138139,10.118531,13.059708,16.39304,18.157745,18.549904,17.961668,17.569511,18.745981,20.510687,22.275393,23.451864,23.84402,24.432257,24.824413,25.020493,25.41265,25.608725,25.608725,25.608725,25.41265,25.216568,25.608725,25.804806,25.804806,25.608725,25.216568,25.020493,24.824413,24.824413,25.020493,24.824413,24.628334
6.5891194,6.3930407,6.3930407,6.3930407,6.0008826,5.216569,4.824412,4.4322553,4.4322553,4.6283336,4.6283336,4.2361765,4.040098,3.84402,4.040098,4.6283336,4.6283336,4.2361765,3.6479414,3.2557845,3.0597062,3.2557845,3.451863,3.0597062,2.2753925,1.8832356,2.4714708,2.4714708,1.8832356,1.2950003,1.6871572,2.2753925,2.2753925,2.2753925,2.2753925,2.079314,2.2753925,2.4714708,2.4714708,2.6675494,2.8636277,3.451863,3.2557845,2.6675494,2.2753925,1.6871572,1.6871572,2.4714708,2.8636277,2.6675494,2.6675494,3.2557845,3.0597062,3.0597062,3.0597062,3.2557845,3.6479414,3.451863,3.451863,3.0597062,2.8636277,3.6479414,4.2361765,4.2361765,4.040098,3.6479414,4.040098,4.6283336,4.824412,4.2361765,3.84402,4.2361765,5.02049,5.216569,5.216569,5.4126472,5.6087255,5.8048043,5.8048043,6.196961,6.196961,5.6087255,5.8048043,6.0008826,6.5891194,6.981276,6.981276,6.196961,6.196961,6.5891194,7.1773543,7.7655897,7.373433,8.157746,8.745982,9.334217,10.510688,13.059708,15.804805,16.981276,17.373432,16.785198,16.39304,18.353825,20.510687,22.079315,22.863628,23.451864,24.432257,24.628334,24.628334,24.824413,24.824413,25.020493,25.020493,25.020493,25.020493,25.020493,25.41265,25.608725,25.608725,25.41265,25.216568,25.020493,25.020493,25.020493,24.628334,24.432257
5.6087255,5.6087255,5.8048043,5.6087255,5.02049,4.040098,3.451863,3.0597062,3.0597062,2.8636277,2.6675494,3.451863,3.2557845,3.0597062,3.0597062,3.6479414,3.84402,3.451863,3.0597062,2.8636277,2.6675494,2.079314,1.8832356,1.8832356,1.4910787,1.4910787,2.079314,2.079314,2.079314,2.079314,2.4714708,1.8832356,1.8832356,1.8832356,1.8832356,1.6871572,1.8832356,1.8832356,1.8832356,2.079314,2.2753925,1.6871572,2.2753925,2.8636277,3.0597062,2.6675494,2.079314,2.2753925,2.6675494,3.0597062,3.451863,3.451863,3.6479414,3.84402,3.6479414,3.451863,3.0597062,2.6675494,2.8636277,3.0597062,3.451863,3.84402,4.2361765,4.2361765,4.040098,3.84402,4.040098,4.4322553,4.2361765,3.84402,3.451863,3.6479414,4.4322553,4.824412,4.824412,4.6283336,4.824412,5.02049,5.6087255,6.3930407,6.981276,6.3930407,5.8048043,6.7851977,7.5695114,7.7655897,6.5891194,5.8048043,6.3930407,6.7851977,7.1773543,7.7655897,7.5695114,7.961668,8.745982,9.530295,10.706766,12.863628,15.020492,16.196962,16.589119,16.589119,16.589119,18.157745,20.11853,21.883236,23.059708,23.84402,24.040098,24.040098,24.040098,24.236177,24.432257,24.628334,24.628334,24.628334,24.628334,24.824413,25.020493,25.216568,25.216568,25.216568,25.216568,25.020493,24.824413,24.824413,24.824413,24.628334
5.4126472,5.216569,5.02049,4.6283336,4.2361765,3.2557845,3.0597062,3.0597062,3.0597062,2.8636277,2.6675494,3.2557845,3.0597062,2.6675494,2.4714708,2.6675494,3.0597062,2.8636277,2.8636277,2.6675494,2.4714708,1.6871572,1.4910787,1.4910787,1.4910787,1.4910787,1.4910787,1.6871572,1.6871572,1.8832356,1.8832356,1.6871572,1.6871572,1.6871572,1.6871572,1.6871572,1.8832356,1.8832356,1.8832356,1.8832356,2.079314,1.2950003,2.2753925,3.0597062,3.2557845,2.8636277,2.079314,2.079314,2.2753925,2.6675494,3.0597062,3.2557845,3.451863,3.6479414,3.451863,3.2557845,2.6675494,2.4714708,2.6675494,3.0597062,3.451863,3.84402,4.040098,4.040098,3.84402,3.84402,3.84402,3.84402,3.6479414,3.6479414,3.2557845,3.2557845,4.2361765,4.6283336,4.6283336,4.4322553,4.4322553,4.6283336,5.216569,6.196961,6.981276,6.5891194,6.0008826,7.1773543,8.157746,7.961668,6.5891194,5.8048043,6.5891194,6.981276,7.373433,7.7655897,7.961668,7.961668,8.549904,9.726374,11.49108,13.255786,14.432257,15.020492,15.412648,16.000883,16.785198,17.961668,19.334217,21.098923,22.863628,23.84402,23.647942,23.255785,23.255785,23.84402,24.040098,24.236177,24.432257,24.432257,24.432257,24.432257,24.628334,24.628334,24.824413,25.020493,25.020493,24.824413,24.824413,24.824413,24.824413,24.628334
5.4126472,4.6283336,4.2361765,3.84402,3.451863,2.8636277,2.8636277,3.2557845,3.451863,3.451863,3.0597062,3.2557845,3.0597062,2.6675494,2.4714708,2.4714708,2.8636277,2.8636277,2.8636277,2.4714708,2.079314,1.8832356,1.6871572,1.6871572,1.8832356,1.8832356,1.0989219,1.0989219,1.2950003,1.4910787,1.0989219,1.4910787,1.8832356,1.8832356,1.8832356,1.8832356,2.079314,2.079314,2.079314,2.079314,1.8832356,1.8832356,2.4714708,2.6675494,2.6675494,2.2753925,1.8832356,1.8832356,2.079314,2.2753925,2.4714708,3.0597062,3.0597062,2.8636277,2.6675494,2.6675494,2.6675494,2.6675494,2.8636277,2.8636277,3.0597062,3.451863,3.451863,3.451863,3.451863,3.6479414,3.451863,3.2557845,3.0597062,3.0597062,3.0597062,3.2557845,4.040098,4.2361765,3.84402,3.84402,4.040098,4.4322553,5.02049,6.0008826,6.5891194,6.0008826,6.196961,7.5695114,8.157746,7.961668,6.7851977,6.5891194,7.1773543,7.373433,7.5695114,7.961668,8.353826,7.7655897,8.157746,9.726374,11.883237,13.451864,13.647943,13.844021,14.236177,15.020492,16.785198,17.569511,18.745981,20.31461,22.275393,23.255785,22.66755,22.275393,22.66755,23.451864,23.647942,23.84402,24.040098,24.040098,24.040098,24.040098,24.040098,24.040098,24.432257,24.824413,24.628334,24.628334,24.628334,24.628334,24.628334,24.628334
5.216569,4.4322553,3.84402,3.6479414,3.0597062,2.4714708,2.6675494,3.0597062,3.2557845,3.451863,2.8636277,3.0597062,2.8636277,2.6675494,2.4714708,2.4714708,2.8636277,2.8636277,2.8636277,2.4714708,1.8832356,2.079314,1.8832356,1.8832356,2.079314,2.079314,1.0989219,0.9028435,1.2950003,1.4910787,0.9028435,1.4910787,1.8832356,1.8832356,2.079314,2.079314,2.079314,2.079314,2.079314,2.079314,1.8832356,2.4714708,2.2753925,1.8832356,1.6871572,1.6871572,1.6871572,1.8832356,2.2753925,2.2753925,2.2753925,2.6675494,2.4714708,2.2753925,2.079314,2.2753925,2.8636277,3.0597062,3.0597062,2.8636277,2.8636277,3.0597062,3.0597062,3.0597062,3.2557845,3.451863,3.2557845,3.0597062,3.0597062,3.0597062,3.2557845,3.6479414,4.040098,3.84402,3.2557845,3.2557845,3.84402,4.4322553,4.824412,5.6087255,6.0008826,5.4126472,6.5891194,7.373433,7.5695114,7.373433,7.1773543,7.5695114,7.7655897,7.5695114,7.5695114,8.157746,8.353826,7.7655897,8.157746,9.726374,12.079315,13.451864,13.059708,12.863628,13.059708,14.236177,16.589119,17.569511,18.353825,19.726374,21.687159,22.471472,21.883236,21.883236,22.471472,23.255785,23.255785,23.451864,23.647942,23.647942,23.647942,23.647942,23.647942,23.647942,24.040098,24.432257,24.236177,24.432257,24.432257,24.628334,24.628334,24.628334
4.6283336,4.040098,3.84402,3.451863,2.8636277,2.079314,2.079314,2.2753925,2.4714708,2.4714708,2.079314,2.4714708,2.4714708,2.4714708,2.2753925,2.2753925,2.6675494,2.8636277,2.6675494,2.2753925,1.6871572,1.8832356,1.6871572,1.6871572,2.079314,2.079314,1.2950003,1.0989219,1.4910787,1.8832356,1.4910787,1.6871572,1.8832356,1.8832356,2.079314,2.2753925,2.2753925,2.2753925,2.2753925,2.079314,2.079314,2.4714708,1.8832356,1.2950003,1.0989219,1.2950003,1.8832356,2.079314,2.2753925,2.2753925,2.2753925,2.4714708,2.2753925,2.4714708,2.4714708,2.6675494,3.0597062,3.451863,3.2557845,2.8636277,2.6675494,2.8636277,2.8636277,2.8636277,3.0597062,3.2557845,3.0597062,3.0597062,3.2557845,3.2557845,3.6479414,4.2361765,4.2361765,3.6479414,3.0597062,3.0597062,3.6479414,4.2361765,4.4322553,5.02049,5.216569,5.02049,6.7851977,7.1773543,6.5891194,6.3930407,7.373433,8.157746,7.961668,7.373433,7.373433,8.353826,8.353826,7.7655897,8.157746,9.726374,11.883237,13.255786,12.863628,12.2753935,12.471472,13.647943,16.785198,17.765589,18.157745,19.334217,21.098923,21.883236,21.687159,22.079315,22.66755,23.059708,23.059708,23.255785,23.255785,23.255785,23.451864,23.255785,23.255785,23.255785,23.647942,24.236177,24.040098,24.236177,24.236177,24.432257,24.628334,24.628334
