-7.9093146,-8.105393,-8.301472,-8.301472,-8.105393,-7.9093146,-7.9093146,-8.301472,-8.49755,-8.693628,-8.693628,-8.49755,-8.693628,-8.889707,-8.889707,-8.889707,-9.281863,-9.085785,-8.889707,-8.693628,-8.889707,-9.281863,-9.085785,-9.085785,-8.889707,-8.693628,-8.889707,-9.085785,-9.085785,-9.085785,-9.085785,-9.870099,-10.262256,-10.262256,-10.262256,-9.870099,-9.4779415,-9.281863,-9.281863,-9.870099,-10.262256,-9.870099,-9.674021,-9.4779415,-9.4779415,-9.674021,-9.674021,-9.4779415,-9.281863,-9.281863,-9.085785,-8.49755,-8.693628,-8.889707,-9.281863,-9.674021,-9.870099,-9.4779415,-9.281863,-9.281863,-9.281863,-9.4779415,-9.4779415,-9.085785,-8.693628,-8.693628,-8.693628,-8.105393,-7.713236,-7.9093146,-8.301472,-8.301472,-8.301472,-8.301472,-8.105393,-7.713236,-6.928922,-6.928922,-7.125001,-6.928922,-6.928922,-7.713236,-7.3210793,-6.928922,-6.732844,-6.928922,-7.125001,-7.3210793,-7.125001,-6.732844,-5.5563736,-3.3995109,-3.7916677,-3.7916677,-3.987746,-4.379903,-4.968138,-4.379903,-1.6348034,1.3063729,2.678922,2.286765,2.286765,1.8946081,2.0906866,2.8750002,4.0514708,6.012255,7.1887255,7.5808825,7.5808825,7.1887255,7.1887255,7.1887255,6.992647,6.796569,6.796569,6.992647,6.992647,6.796569,6.796569,6.6004906,6.796569,6.404412,6.2083335,6.012255,6.404412,6.6004906
-8.301472,-8.693628,-8.49755,-8.105393,-7.9093146,-7.9093146,-8.301472,-8.693628,-9.085785,-9.281863,-9.281863,-9.281863,-9.4779415,-9.674021,-9.4779415,-9.281863,-9.674021,-9.4779415,-9.281863,-9.281863,-9.674021,-10.066177,-9.870099,-9.674021,-9.085785,-8.889707,-8.693628,-8.889707,-9.085785,-9.281863,-9.281863,-10.066177,-10.458334,-10.262256,-10.066177,-10.066177,-9.870099,-9.674021,-9.4779415,-9.870099,-9.870099,-9.674021,-9.4779415,-9.281863,-9.281863,-9.4779415,-9.674021,-9.674021,-9.4779415,-9.4779415,-9.085785,-8.49755,-8.693628,-9.085785,-9.281863,-9.4779415,-9.674021,-9.674021,-9.4779415,-9.281863,-9.085785,-9.281863,-9.4779415,-9.085785,-8.49755,-8.49755,-8.49755,-8.105393,-7.713236,-7.713236,-8.49755,-9.085785,-8.693628,-8.889707,-8.889707,-8.693628,-7.9093146,-7.713236,-7.9093146,-7.713236,-7.713236,-7.9093146,-7.3210793,-6.732844,-6.1446085,-6.3406873,-6.928922,-7.5171576,-7.3210793,-6.732844,-5.752452,-4.575981,-4.379903,-4.1838245,-4.575981,-5.1642165,-5.1642165,-3.987746,-0.85048974,1.5024513,2.4828434,1.8946081,1.6985297,1.6985297,2.286765,3.267157,4.443628,5.816177,6.796569,7.1887255,7.1887255,6.796569,6.992647,6.992647,6.796569,6.6004906,6.6004906,6.992647,7.1887255,6.992647,6.6004906,6.404412,6.6004906,6.2083335,6.2083335,6.2083335,6.2083335,6.404412
-8.49755,-8.889707,-8.49755,-7.713236,-7.3210793,-7.713236,-8.301472,-8.693628,-9.085785,-9.281863,-9.281863,-9.674021,-10.262256,-10.458334,-10.066177,-9.870099,-10.066177,-9.674021,-9.281863,-9.281863,-10.066177,-10.066177,-9.870099,-10.066177,-9.870099,-9.4779415,-9.281863,-9.281863,-9.4779415,-9.674021,-9.870099,-10.066177,-10.066177,-10.066177,-9.870099,-9.870099,-9.870099,-10.066177,-9.674021,-9.4779415,-9.281863,-9.4779415,-9.281863,-9.281863,-9.281863,-9.281863,-9.870099,-9.870099,-9.674021,-9.674021,-9.4779415,-8.889707,-9.085785,-9.4779415,-9.4779415,-9.281863,-9.4779415,-9.4779415,-9.281863,-9.085785,-8.889707,-9.085785,-9.4779415,-9.281863,-8.693628,-8.301472,-8.49755,-8.301472,-7.9093146,-7.9093146,-8.301472,-8.49755,-7.9093146,-8.301472,-8.693628,-8.889707,-8.105393,-7.5171576,-7.5171576,-7.713236,-7.5171576,-7.9093146,-7.713236,-6.928922,-6.3406873,-6.3406873,-6.928922,-7.713236,-7.9093146,-7.125001,-6.3406873,-5.5563736,-5.1642165,-4.575981,-4.968138,-5.5563736,-5.1642165,-3.007354,0.12990236,1.8946081,2.0906866,1.3063729,0.91421604,1.1102945,2.0906866,3.659314,4.8357844,5.42402,6.2083335,6.6004906,6.6004906,6.404412,6.796569,6.796569,6.6004906,6.404412,6.6004906,6.992647,7.1887255,6.992647,6.796569,6.2083335,6.2083335,6.012255,6.012255,6.2083335,6.2083335,6.012255
-8.49755,-8.889707,-8.49755,-7.713236,-7.3210793,-8.105393,-8.693628,-9.085785,-9.281863,-9.281863,-9.4779415,-9.870099,-10.458334,-10.850491,-10.458334,-9.870099,-9.870099,-9.674021,-9.674021,-9.674021,-10.262256,-9.674021,-9.674021,-10.066177,-10.262256,-10.262256,-10.066177,-9.870099,-9.870099,-10.066177,-10.066177,-10.262256,-10.066177,-10.066177,-10.066177,-10.066177,-10.066177,-10.066177,-9.674021,-9.281863,-9.085785,-9.085785,-9.085785,-9.281863,-9.4779415,-9.674021,-10.262256,-10.066177,-9.870099,-9.870099,-9.674021,-9.085785,-9.4779415,-9.4779415,-9.4779415,-9.281863,-9.085785,-9.281863,-9.281863,-9.085785,-9.085785,-9.085785,-9.085785,-9.085785,-8.693628,-8.49755,-8.49755,-8.301472,-8.105393,-8.105393,-8.301472,-8.105393,-7.5171576,-7.713236,-8.301472,-8.49755,-7.9093146,-7.3210793,-7.3210793,-7.3210793,-7.3210793,-8.105393,-7.9093146,-7.5171576,-6.928922,-6.5367656,-6.928922,-7.713236,-8.105393,-7.5171576,-6.732844,-5.94853,-5.752452,-5.1642165,-5.360295,-5.5563736,-4.968138,-2.4191186,0.32598078,1.6985297,1.5024513,0.5220592,-0.06617606,0.7181376,2.0906866,3.659314,4.8357844,5.2279415,5.816177,6.2083335,6.2083335,6.2083335,6.6004906,6.6004906,6.404412,6.404412,6.404412,6.796569,6.992647,6.992647,6.796569,6.404412,6.2083335,6.012255,6.012255,6.2083335,6.012255,5.816177
-8.49755,-8.889707,-8.693628,-8.301472,-8.693628,-9.4779415,-9.870099,-10.262256,-10.262256,-10.066177,-9.870099,-10.066177,-10.458334,-10.654412,-10.262256,-9.870099,-9.4779415,-9.870099,-10.262256,-10.654412,-10.850491,-10.066177,-9.674021,-10.066177,-10.458334,-10.850491,-10.262256,-10.262256,-10.458334,-10.654412,-10.262256,-10.458334,-10.654412,-10.654412,-10.654412,-10.458334,-10.262256,-9.870099,-9.674021,-9.4779415,-9.281863,-8.693628,-8.889707,-9.4779415,-9.870099,-10.458334,-10.850491,-10.066177,-9.674021,-9.674021,-9.674021,-9.085785,-9.281863,-9.281863,-9.281863,-9.085785,-8.889707,-9.085785,-9.281863,-9.674021,-9.870099,-9.085785,-8.49755,-8.49755,-8.693628,-9.085785,-8.693628,-8.105393,-7.9093146,-8.301472,-8.889707,-8.889707,-8.301472,-8.105393,-8.105393,-7.9093146,-7.713236,-7.5171576,-7.5171576,-7.3210793,-7.3210793,-8.105393,-7.9093146,-7.713236,-7.125001,-6.732844,-7.125001,-7.9093146,-7.9093146,-7.5171576,-6.5367656,-5.752452,-6.3406873,-5.94853,-5.5563736,-5.360295,-4.77206,-2.4191186,-0.06617606,0.5220592,0.5220592,-0.26225448,-1.2426466,0.5220592,2.286765,3.659314,4.247549,4.8357844,5.816177,6.012255,6.012255,6.012255,6.012255,6.2083335,6.2083335,6.2083335,6.2083335,6.2083335,6.6004906,6.796569,6.796569,6.6004906,6.404412,6.2083335,6.2083335,6.2083335,5.816177,5.620098
-9.085785,-9.085785,-8.889707,-9.085785,-9.674021,-10.458334,-10.850491,-11.242648,-11.242648,-11.242648,-11.438726,-10.654412,-10.850491,-11.046569,-11.046569,-10.654412,-10.262256,-10.262256,-10.458334,-10.654412,-10.850491,-11.046569,-11.046569,-11.046569,-11.046569,-10.850491,-10.262256,-9.870099,-9.870099,-9.870099,-9.4779415,-10.850491,-11.046569,-10.850491,-10.654412,-10.850491,-10.654412,-10.458334,-10.262256,-10.066177,-9.870099,-10.458334,-9.870099,-9.281863,-9.085785,-9.4779415,-10.262256,-10.066177,-9.674021,-9.281863,-8.889707,-8.889707,-8.693628,-8.49755,-8.693628,-8.889707,-9.4779415,-9.870099,-9.870099,-9.674021,-9.281863,-8.889707,-8.301472,-8.105393,-8.301472,-8.49755,-8.301472,-7.9093146,-7.9093146,-8.301472,-8.889707,-9.4779415,-8.693628,-8.301472,-8.301472,-8.49755,-8.301472,-8.105393,-7.713236,-6.928922,-6.5367656,-7.3210793,-7.9093146,-6.928922,-6.1446085,-5.94853,-7.3210793,-8.105393,-7.713236,-7.3210793,-6.732844,-5.94853,-6.1446085,-5.94853,-5.752452,-5.1642165,-3.987746,-2.22304,-0.6544113,-0.26225448,-0.26225448,-0.4583329,-0.85048974,0.5220592,2.0906866,3.4632356,4.639706,5.42402,5.620098,5.42402,5.42402,5.42402,5.620098,5.816177,5.816177,5.816177,5.816177,6.012255,6.2083335,6.404412,6.404412,6.404412,6.404412,6.2083335,6.012255,6.012255,6.012255,5.816177
-9.281863,-9.4779415,-9.4779415,-9.674021,-10.066177,-10.850491,-11.046569,-11.046569,-10.850491,-10.654412,-11.046569,-10.654412,-11.046569,-11.242648,-11.242648,-10.850491,-10.458334,-10.654412,-10.654412,-10.850491,-10.850491,-11.242648,-11.438726,-11.242648,-11.046569,-10.850491,-10.850491,-10.654412,-10.262256,-9.870099,-9.674021,-10.654412,-10.850491,-10.850491,-10.850491,-10.850491,-10.458334,-10.262256,-10.262256,-10.262256,-10.066177,-10.850491,-9.870099,-9.085785,-8.889707,-9.281863,-10.066177,-10.262256,-10.066177,-9.674021,-9.281863,-9.085785,-8.889707,-8.693628,-8.889707,-9.281863,-9.870099,-10.066177,-10.066177,-9.4779415,-9.085785,-8.693628,-8.49755,-8.301472,-8.49755,-8.49755,-8.49755,-8.301472,-8.49755,-8.49755,-8.889707,-9.281863,-8.49755,-8.105393,-8.49755,-8.693628,-8.693628,-8.49755,-7.9093146,-6.928922,-6.3406873,-6.928922,-7.713236,-6.5367656,-5.5563736,-5.752452,-7.125001,-7.9093146,-7.3210793,-6.928922,-6.5367656,-5.94853,-5.94853,-6.1446085,-5.94853,-4.968138,-3.3995109,-1.8308818,-1.2426466,-1.0465682,-1.0465682,-0.85048974,-0.6544113,0.32598078,1.6985297,3.267157,4.639706,5.42402,5.2279415,4.639706,4.639706,5.0318627,5.2279415,5.42402,5.620098,5.620098,5.620098,5.620098,5.816177,5.816177,6.012255,6.2083335,6.2083335,6.012255,6.012255,6.012255,6.012255,5.816177
-9.085785,-9.674021,-10.066177,-10.262256,-10.654412,-10.850491,-10.850491,-10.458334,-10.262256,-10.066177,-10.262256,-10.458334,-10.654412,-11.046569,-11.046569,-11.046569,-10.654412,-10.654412,-10.654412,-10.654412,-10.654412,-10.850491,-11.046569,-11.046569,-10.654412,-10.458334,-11.046569,-11.046569,-10.654412,-10.262256,-10.458334,-10.850491,-10.654412,-10.654412,-10.458334,-10.458334,-10.066177,-10.066177,-10.066177,-10.066177,-10.066177,-10.262256,-9.674021,-9.281863,-9.281863,-9.674021,-10.262256,-10.458334,-10.262256,-10.066177,-9.870099,-9.281863,-9.281863,-9.4779415,-9.674021,-9.870099,-9.870099,-9.870099,-9.674021,-9.4779415,-9.281863,-8.889707,-8.889707,-8.889707,-8.889707,-8.693628,-8.693628,-8.889707,-9.085785,-9.085785,-9.085785,-9.085785,-8.301472,-8.301472,-8.693628,-9.085785,-9.085785,-8.693628,-8.105393,-7.125001,-6.5367656,-7.125001,-7.3210793,-6.1446085,-5.5563736,-5.752452,-6.928922,-7.125001,-6.5367656,-6.3406873,-6.3406873,-5.94853,-5.752452,-6.3406873,-6.1446085,-4.968138,-3.007354,-1.6348034,-2.0269604,-2.22304,-2.22304,-1.8308818,-0.6544113,0.12990236,1.1102945,2.678922,4.247549,5.0318627,4.443628,4.0514708,4.247549,4.639706,4.8357844,5.0318627,5.2279415,5.2279415,5.2279415,5.2279415,5.2279415,5.2279415,5.620098,6.012255,5.816177,5.816177,5.816177,5.816177,5.816177,5.816177
-9.085785,-9.674021,-10.066177,-10.262256,-10.654412,-10.850491,-10.654412,-10.262256,-10.066177,-9.870099,-10.066177,-10.262256,-10.458334,-10.850491,-11.046569,-11.046569,-10.654412,-10.458334,-10.654412,-10.458334,-10.850491,-10.654412,-10.850491,-10.850491,-10.458334,-10.066177,-11.046569,-11.046569,-10.654412,-10.262256,-10.654412,-10.850491,-10.654412,-10.654412,-10.262256,-10.066177,-10.066177,-9.870099,-9.870099,-9.870099,-10.066177,-9.4779415,-9.674021,-10.066177,-10.262256,-10.458334,-10.262256,-10.262256,-10.066177,-10.066177,-10.066177,-9.674021,-9.870099,-10.066177,-10.262256,-10.262256,-9.674021,-9.281863,-9.281863,-9.4779415,-9.4779415,-9.281863,-9.281863,-9.281863,-9.085785,-8.889707,-8.889707,-9.085785,-9.085785,-9.085785,-8.889707,-8.693628,-8.301472,-8.49755,-9.085785,-9.085785,-8.889707,-8.693628,-8.105393,-7.5171576,-7.125001,-7.713236,-7.125001,-6.1446085,-6.1446085,-6.3406873,-6.5367656,-6.1446085,-5.94853,-6.1446085,-6.1446085,-5.94853,-5.752452,-6.3406873,-6.3406873,-4.968138,-2.8112755,-1.6348034,-2.615197,-3.007354,-3.2034323,-2.615197,-0.4583329,0.32598078,0.91421604,2.0906866,3.659314,4.639706,3.8553925,3.8553925,4.0514708,4.443628,4.639706,4.8357844,4.8357844,4.8357844,5.0318627,4.8357844,4.8357844,4.8357844,5.2279415,5.620098,5.42402,5.620098,5.620098,5.816177,5.816177,5.816177
-9.4779415,-9.674021,-9.870099,-10.066177,-10.458334,-11.046569,-10.850491,-10.458334,-10.262256,-10.262256,-10.654412,-10.458334,-10.654412,-10.654412,-10.850491,-10.850491,-10.458334,-10.262256,-10.458334,-10.654412,-11.046569,-10.850491,-10.850491,-10.654412,-10.262256,-10.066177,-10.850491,-10.850491,-10.458334,-10.066177,-10.458334,-10.850491,-10.654412,-10.458334,-10.066177,-9.870099,-9.870099,-9.674021,-9.674021,-9.870099,-9.870099,-9.4779415,-10.066177,-10.850491,-11.046569,-10.850491,-10.262256,-10.262256,-10.066177,-10.066177,-10.066177,-9.870099,-10.066177,-10.066177,-10.066177,-9.870099,-9.4779415,-9.085785,-9.085785,-9.4779415,-9.674021,-9.4779415,-9.4779415,-9.4779415,-9.281863,-9.085785,-8.889707,-8.889707,-8.693628,-8.693628,-8.49755,-8.105393,-8.105393,-8.693628,-9.281863,-9.281863,-8.693628,-8.49755,-8.301472,-8.105393,-7.9093146,-8.105393,-6.732844,-6.3406873,-7.125001,-7.3210793,-6.3406873,-5.5563736,-5.752452,-6.5367656,-6.3406873,-5.752452,-5.752452,-6.5367656,-6.3406873,-4.968138,-3.007354,-1.8308818,-2.8112755,-3.5955892,-3.5955892,-2.8112755,-0.06617606,0.5220592,0.91421604,1.6985297,3.267157,4.0514708,3.659314,4.0514708,4.247549,4.443628,4.443628,4.639706,4.639706,4.639706,4.8357844,4.639706,4.443628,4.443628,4.8357844,5.42402,5.2279415,5.42402,5.42402,5.620098,5.816177,5.816177
